QueryID DocumentName Precision Recall 
1	CACM-1938	0.0	0.0
1	CACM-1657	0.0	0.0
1	CACM-2371	0.0	0.0
1	CACM-1844	0.0	0.0
1	CACM-1071	0.0	0.0
1	CACM-0971	0.0	0.0
1	CACM-2439	0.0	0.0
1	CACM-1519	0.0	0.0
1	CACM-1605	0.1111111111111111	0.25
1	CACM-1827	0.1	0.25
1	CACM-2344	0.09090909090909091	0.25
1	CACM-2219	0.08333333333333333	0.25
1	CACM-1523	0.07692307692307693	0.25
1	CACM-1752	0.07142857142857142	0.25
1	CACM-2951	0.06666666666666667	0.25
1	CACM-2380	0.0625	0.25
1	CACM-2218	0.058823529411764705	0.25
1	CACM-2535	0.05555555555555555	0.25
1	CACM-2629	0.05263157894736842	0.25
1	CACM-2357	0.05	0.25
1	CACM-1410	0.09523809523809523	0.5
1	CACM-1506	0.09090909090909091	0.5
1	CACM-1391	0.08695652173913043	0.5
1	CACM-1544	0.08333333333333333	0.5
1	CACM-2151	0.08	0.5
1	CACM-2947	0.07692307692307693	0.5
1	CACM-1685	0.07407407407407407	0.5
1	CACM-2522	0.07142857142857142	0.5
1	CACM-1908	0.06896551724137931	0.5
1	CACM-3174	0.06666666666666667	0.5
1	CACM-2054	0.06451612903225806	0.5
1	CACM-2500	0.0625	0.5
1	CACM-1719	0.06060606060606061	0.5
1	CACM-2501	0.058823529411764705	0.5
1	CACM-2920	0.05714285714285714	0.5
1	CACM-3127	0.05555555555555555	0.5
1	CACM-2948	0.05405405405405406	0.5
1	CACM-3025	0.05263157894736842	0.5
1	CACM-1572	0.07692307692307693	0.75
1	CACM-1697	0.075	0.75
1	CACM-0585	0.07317073170731707	0.75
1	CACM-2378	0.07142857142857142	0.75
1	CACM-2424	0.06976744186046512	0.75
1	CACM-3112	0.06818181818181818	0.75
1	CACM-2375	0.06666666666666667	0.75
1	CACM-2319	0.06521739130434782	0.75
1	CACM-3089	0.06382978723404255	0.75
1	CACM-2841	0.0625	0.75
1	CACM-2399	0.061224489795918366	0.75
1	CACM-1304	0.06	0.75
1	CACM-0972	0.058823529411764705	0.75
1	CACM-1264	0.057692307692307696	0.75
1	CACM-1960	0.05660377358490566	0.75
1	CACM-2092	0.05555555555555555	0.75
1	CACM-0617	0.05454545454545454	0.75
1	CACM-1571	0.05357142857142857	0.75
1	CACM-1179	0.05263157894736842	0.75
1	CACM-2188	0.05172413793103448	0.75
1	CACM-1341	0.05084745762711865	0.75
1	CACM-1712	0.05	0.75
1	CACM-2526	0.04918032786885246	0.75
1	CACM-2358	0.06451612903225806	1.0
1	CACM-1161	0.06349206349206349	1.0
1	CACM-1408	0.0625	1.0
1	CACM-1173	0.06153846153846154	1.0
1	CACM-1315	0.06060606060606061	1.0
1	CACM-1034	0.05970149253731343	1.0
1	CACM-2950	0.058823529411764705	1.0
1	CACM-1412	0.057971014492753624	1.0
1	CACM-1677	0.05714285714285714	1.0
1	CACM-1347	0.056338028169014086	1.0
1	CACM-2379	0.05555555555555555	1.0
1	CACM-1750	0.0547945205479452	1.0
1	CACM-1518	0.05405405405405406	1.0
1	CACM-0322	0.05333333333333334	1.0
1	CACM-2169	0.05263157894736842	1.0
1	CACM-1749	0.05194805194805195	1.0
1	CACM-2288	0.05128205128205128	1.0
1	CACM-2372	0.05063291139240506	1.0
1	CACM-1591	0.05	1.0
1	CACM-1325	0.04938271604938271	1.0
1	CACM-1753	0.04878048780487805	1.0
1	CACM-3082	0.04819277108433735	1.0
1	CACM-2730	0.047619047619047616	1.0
1	CACM-1892	0.047058823529411764	1.0
1	CACM-1805	0.046511627906976744	1.0
1	CACM-2740	0.04597701149425287	1.0
