QueryID DocumentName Precision Recall 
1	CACM-1657	0.0	0.0
1	CACM-1938	0.0	0.0
1	CACM-1605	0.3333333333333333	0.25
1	CACM-1827	0.25	0.25
1	CACM-1410	0.4	0.5
1	CACM-2371	0.3333333333333333	0.5
1	CACM-1519	0.2857142857142857	0.5
1	CACM-2054	0.25	0.5
1	CACM-1506	0.2222222222222222	0.5
1	CACM-2535	0.2	0.5
1	CACM-2947	0.18181818181818182	0.5
1	CACM-2344	0.16666666666666666	0.5
1	CACM-1033	0.15384615384615385	0.5
1	CACM-2219	0.14285714285714285	0.5
1	CACM-2357	0.13333333333333333	0.5
1	CACM-1844	0.125	0.5
1	CACM-2439	0.11764705882352941	0.5
1	CACM-2218	0.1111111111111111	0.5
1	CACM-2378	0.10526315789473684	0.5
1	CACM-1161	0.1	0.5
1	CACM-1523	0.09523809523809523	0.5
1	CACM-2629	0.09090909090909091	0.5
1	CACM-1591	0.08695652173913043	0.5
1	CACM-2500	0.08333333333333333	0.5
1	CACM-1391	0.08	0.5
1	CACM-2379	0.07692307692307693	0.5
1	CACM-1752	0.07407407407407407	0.5
1	CACM-0971	0.07142857142857142	0.5
1	CACM-0585	0.06896551724137931	0.5
1	CACM-1544	0.06666666666666667	0.5
1	CACM-1071	0.06451612903225806	0.5
1	CACM-1264	0.0625	0.5
1	CACM-2501	0.06060606060606061	0.5
1	CACM-2380	0.058823529411764705	0.5
1	CACM-2424	0.05714285714285714	0.5
1	CACM-1572	0.08333333333333333	0.75
1	CACM-2950	0.08108108108108109	0.75
1	CACM-1226	0.07894736842105263	0.75
1	CACM-0637	0.07692307692307693	0.75
1	CACM-2319	0.075	0.75
1	CACM-3127	0.07317073170731707	0.75
1	CACM-1908	0.07142857142857142	0.75
1	CACM-2920	0.06976744186046512	0.75
1	CACM-2151	0.06818181818181818	0.75
1	CACM-2841	0.06666666666666667	0.75
1	CACM-2951	0.06521739130434782	0.75
1	CACM-1571	0.06382978723404255	0.75
1	CACM-2522	0.0625	0.75
1	CACM-1680	0.061224489795918366	0.75
1	CACM-1173	0.06	0.75
1	CACM-2948	0.058823529411764705	0.75
1	CACM-3174	0.057692307692307696	0.75
1	CACM-1885	0.05660377358490566	0.75
1	CACM-2560	0.05555555555555555	0.75
1	CACM-2003	0.05454545454545454	0.75
1	CACM-1647	0.05357142857142857	0.75
1	CACM-2188	0.05263157894736842	0.75
1	CACM-3023	0.05172413793103448	0.75
1	CACM-1542	0.05084745762711865	0.75
1	CACM-2946	0.05	0.75
1	CACM-2092	0.04918032786885246	0.75
1	CACM-2541	0.04838709677419355	0.75
1	CACM-1236	0.047619047619047616	0.75
1	CACM-1750	0.046875	0.75
1	CACM-3025	0.046153846153846156	0.75
1	CACM-2201	0.045454545454545456	0.75
1	CACM-2399	0.04477611940298507	0.75
1	CACM-2288	0.04411764705882353	0.75
1	CACM-1315	0.043478260869565216	0.75
1	CACM-2632	0.04285714285714286	0.75
1	CACM-1393	0.04225352112676056	0.75
1	CACM-1805	0.041666666666666664	0.75
1	CACM-0414	0.0410958904109589	0.75
1	CACM-1440	0.04054054054054054	0.75
1	CACM-0972	0.04	0.75
1	CACM-1225	0.039473684210526314	0.75
1	CACM-0202	0.03896103896103896	0.75
1	CACM-2764	0.038461538461538464	0.75
1	CACM-1341	0.0379746835443038	0.75
1	CACM-2153	0.0375	0.75
1	CACM-1163	0.037037037037037035	0.75
1	CACM-2398	0.036585365853658534	0.75
1	CACM-1195	0.03614457831325301	0.75
1	CACM-0698	0.03571428571428571	0.75
1	CACM-1590	0.03529411764705882	0.75
1	CACM-1304	0.03488372093023256	0.75
1	CACM-0699	0.034482758620689655	0.75
1	CACM-1179	0.03409090909090909	0.75
1	CACM-1960	0.033707865168539325	0.75
1	CACM-2358	0.044444444444444446	1.0
1	CACM-2542	0.04395604395604396	1.0
1	CACM-1589	0.043478260869565216	1.0
1	CACM-1518	0.043010752688172046	1.0
1	CACM-2622	0.0425531914893617	1.0
1	CACM-1698	0.042105263157894736	1.0
1	CACM-2878	0.041666666666666664	1.0
1	CACM-3153	0.041237113402061855	1.0
1	CACM-2036	0.04081632653061224	1.0
1	CACM-1902	0.04040404040404041	1.0
1	CACM-1412	0.04	1.0
2	CACM-2434	1.0	0.3333333333333333
2	CACM-3078	1.0	0.6666666666666666
2	CACM-2863	1.0	1.0
2	CACM-0497	0.75	1.0
2	CACM-1364	0.6	1.0
2	CACM-0727	0.5	1.0
2	CACM-0335	0.42857142857142855	1.0
2	CACM-3129	0.375	1.0
2	CACM-0616	0.3333333333333333	1.0
2	CACM-1012	0.3	1.0
2	CACM-1977	0.2727272727272727	1.0
2	CACM-3086	0.25	1.0
2	CACM-3136	0.23076923076923078	1.0
2	CACM-2250	0.21428571428571427	1.0
2	CACM-0047	0.2	1.0
2	CACM-2554	0.1875	1.0
2	CACM-1010	0.17647058823529413	1.0
2	CACM-1264	0.16666666666666666	1.0
2	CACM-2714	0.15789473684210525	1.0
2	CACM-2304	0.15	1.0
2	CACM-1931	0.14285714285714285	1.0
2	CACM-1652	0.13636363636363635	1.0
2	CACM-1867	0.13043478260869565	1.0
2	CACM-3202	0.125	1.0
2	CACM-1182	0.12	1.0
2	CACM-1861	0.11538461538461539	1.0
2	CACM-1272	0.1111111111111111	1.0
2	CACM-0276	0.10714285714285714	1.0
2	CACM-3117	0.10344827586206896	1.0
2	CACM-3180	0.1	1.0
2	CACM-3017	0.0967741935483871	1.0
2	CACM-1619	0.09375	1.0
2	CACM-2924	0.09090909090909091	1.0
2	CACM-1014	0.08823529411764706	1.0
2	CACM-0626	0.08571428571428572	1.0
2	CACM-0397	0.08333333333333333	1.0
2	CACM-2650	0.08108108108108109	1.0
2	CACM-2039	0.07894736842105263	1.0
2	CACM-1671	0.07692307692307693	1.0
2	CACM-1623	0.075	1.0
2	CACM-2663	0.07317073170731707	1.0
2	CACM-2664	0.07142857142857142	1.0
2	CACM-2621	0.06976744186046512	1.0
2	CACM-2125	0.06818181818181818	1.0
2	CACM-2735	0.06666666666666667	1.0
2	CACM-0408	0.06521739130434782	1.0
2	CACM-0108	0.06382978723404255	1.0
2	CACM-3194	0.0625	1.0
2	CACM-2577	0.061224489795918366	1.0
2	CACM-2352	0.06	1.0
2	CACM-0246	0.058823529411764705	1.0
2	CACM-2939	0.057692307692307696	1.0
2	CACM-1062	0.05660377358490566	1.0
2	CACM-1046	0.05555555555555555	1.0
2	CACM-0942	0.05454545454545454	1.0
2	CACM-0058	0.05357142857142857	1.0
2	CACM-0282	0.05263157894736842	1.0
2	CACM-1910	0.05172413793103448	1.0
2	CACM-0531	0.05084745762711865	1.0
2	CACM-1638	0.05	1.0
2	CACM-2812	0.04918032786885246	1.0
2	CACM-1821	0.04838709677419355	1.0
2	CACM-2328	0.047619047619047616	1.0
2	CACM-2143	0.046875	1.0
2	CACM-2786	0.046153846153846156	1.0
2	CACM-1634	0.045454545454545456	1.0
2	CACM-2976	0.04477611940298507	1.0
2	CACM-0854	0.04411764705882353	1.0
2	CACM-2971	0.043478260869565216	1.0
2	CACM-0867	0.04285714285714286	1.0
2	CACM-1397	0.04225352112676056	1.0
2	CACM-1770	0.041666666666666664	1.0
2	CACM-0637	0.0410958904109589	1.0
2	CACM-0394	0.04054054054054054	1.0
2	CACM-0391	0.04	1.0
2	CACM-0857	0.039473684210526314	1.0
2	CACM-3033	0.03896103896103896	1.0
2	CACM-0890	0.038461538461538464	1.0
2	CACM-0372	0.0379746835443038	1.0
2	CACM-1702	0.0375	1.0
2	CACM-2195	0.037037037037037035	1.0
2	CACM-1258	0.036585365853658534	1.0
2	CACM-3047	0.03614457831325301	1.0
2	CACM-0527	0.03571428571428571	1.0
2	CACM-1072	0.03529411764705882	1.0
2	CACM-1915	0.03488372093023256	1.0
2	CACM-2422	0.034482758620689655	1.0
2	CACM-2276	0.03409090909090909	1.0
2	CACM-1096	0.033707865168539325	1.0
2	CACM-2440	0.03333333333333333	1.0
2	CACM-1990	0.03296703296703297	1.0
2	CACM-2177	0.03260869565217391	1.0
2	CACM-1941	0.03225806451612903	1.0
2	CACM-2472	0.031914893617021274	1.0
2	CACM-2493	0.031578947368421054	1.0
2	CACM-2917	0.03125	1.0
2	CACM-1369	0.030927835051546393	1.0
2	CACM-2108	0.030612244897959183	1.0
2	CACM-1197	0.030303030303030304	1.0
2	CACM-1981	0.03	1.0
3	CACM-0637	0.0	0.0
3	CACM-1988	0.0	0.0
3	CACM-0252	0.0	0.0
3	CACM-1533	0.0	0.0
